platform,channel_name,channel_display_name,channel_id,hours_watched,peak_viewers,average_viewers,airtime_in_m,followers_gain,live_views,last_streamed_game,avatar_url,channel_country,stream_language,partnership_status,channel_type,start_date,end_date,year,week_number
twitch,rader,らっだぁ,119506529,958141,36217,24105,2385,3497,3725750,Grand Theft Auto V,https://static-cdn.jtvnw.net/jtv_user_pictures/2d5b1a2d-c5ed-45cb-9f92-e25bad456e1d-profile_image-300x300.png,JP,ja,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,stylishnoob4,stylishnoob4,50988750,941000,34968,17700,3190,2429,3804913,Grand Theft Auto V,https://static-cdn.jtvnw.net/jtv_user_pictures/stylishnoob4-profile_image-08271f11296c16df-300x300.png,JP,ja,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,hjune,hJune,121111915,918415,16096,5910,9325,7243,1194299,Rust,https://static-cdn.jtvnw.net/jtv_user_pictures/7610c39060476845-profile_image-300x300.png,CA,en,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,cdawgva,CDawgVA,45098797,854224,16699,7941,6455,14296,2563844,League of Legends,https://static-cdn.jtvnw.net/jtv_user_pictures/49110706-4c6c-4da5-8037-0fbd429405f5-profile_image-300x300.png,UK,en,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,jasontheween,jasontheween,107117952,841496,25612,15050,3355,19415,4615528,Just Chatting,https://static-cdn.jtvnw.net/jtv_user_pictures/a04be2b0-9cc1-403c-a4b0-47b32d1fe640-profile_image-300x300.png,US,en,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,yourragegaming,yourragegaming,36926489,837729,130427,45488,1105,47267,4371845,Just Chatting,https://static-cdn.jtvnw.net/jtv_user_pictures/70c63d12-ecae-485c-9bca-3d3f3ad5782a-profile_image-300x300.png,US,en,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,jynxzi,Jynxzi,411377640,825404,38841,23584,2100,19173,5300560,Tom Clancy's Rainbow Six Siege,https://static-cdn.jtvnw.net/jtv_user_pictures/645d98a0-a2eb-48a3-b687-cfbc55243e4a-profile_image-300x300.png,US,en,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,alanzoka,alanzoka,38244180,813908,76832,21050,2320,13181,2810823,Special Events,https://static-cdn.jtvnw.net/jtv_user_pictures/64d44235-1dee-4bca-95da-bee1ee96eea3-profile_image-300x300.png,BR,pt,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,loud_coringa,loud_coringa,569325723,790420,58192,23248,2040,16517,3957698,Grand Theft Auto V,https://static-cdn.jtvnw.net/jtv_user_pictures/c07acddc-1e1b-479f-97c4-09636f80e857-profile_image-300x300.png,BR,pt,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,gaules,Gaules,181077473,775940,37334,4664,9985,2413,2252795,Counter-Strike,https://static-cdn.jtvnw.net/jtv_user_pictures/ea0fe422-84bd-4aee-9d10-fd4b0b3a7054-profile_image-300x300.png,BR,pt,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,kamet0,Kamet0,27115917,757026,98795,30900,1470,2364,2367669,League of Legends,https://static-cdn.jtvnw.net/jtv_user_pictures/9e12862d-a8d0-4df2-81aa-e2241022dc98-profile_image-300x300.jpg,FR,fr,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,kanae_2434,叶ちゃんねる,217871888,726704,38629,18056,2415,5768,2989232,Grand Theft Auto V,https://static-cdn.jtvnw.net/jtv_user_pictures/f9ceed8c-4ae9-4e46-a249-4abf8e4f38c5-profile_image-300x300.png,JP,ja,affilate,Male,2024-12-09,2024-12-15,2024,50
twitch,jonvlogs,JonVlogs,103989988,698179,41634,17865,2345,9041,396987,Just Chatting,https://static-cdn.jtvnw.net/jtv_user_pictures/00e7ebf9-89b9-41e1-b2bc-263b0ce805d0-profile_image-300x300.png,BR,pt,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,oilrats,Oilrats,129405323,661551,15083,6429,6175,16690,1254324,Rust,https://static-cdn.jtvnw.net/jtv_user_pictures/ee443c95-ea61-48df-9424-3f4653a34c4b-profile_image-300x300.png,DE,en,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,bratishkinoff,bratishkinoff,99899949,659793,44547,21633,1830,19815,3466808,Just Chatting,https://static-cdn.jtvnw.net/jtv_user_pictures/ababebac-f06f-40e7-b19c-2436b9311c1a-profile_image-300x300.png,RU,ru,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,ramzes,ramzes,77964394,651262,29232,10243,3815,9648,1187517,Dota 2,https://static-cdn.jtvnw.net/jtv_user_pictures/c44ea060-3b8c-4606-b8a9-d7cb788a54da-profile_image-300x300.png,RU,ru,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,noway4u_sir,NoWay4u_Sir,85397463,648465,32585,12372,3145,1501,879492,League of Legends,https://static-cdn.jtvnw.net/jtv_user_pictures/9e619d88755f56a8-profile_image-300x300.png,DE,de,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,strogo,StRoGo,233741947,646070,43219,17906,2165,25105,3545403,Counter-Strike,https://static-cdn.jtvnw.net/jtv_user_pictures/8a9c0603-7ff0-4189-bdc1-3072029a613d-profile_image-300x300.png,RU,ru,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,betboom_cs_a,betboom_cs_a,75910196,643098,86022,19294,2000,9446,2648382,Counter-Strike,https://static-cdn.jtvnw.net/jtv_user_pictures/1be891dd-4fde-472f-a0c5-36360c696edc-profile_image-300x300.png,RU,ru,partner,Organization,2024-12-09,2024-12-15,2024,50
twitch,shroud,shroud,37402112,637762,20103,10151,3770,2677,2291162,Path of Exile 2,https://static-cdn.jtvnw.net/jtv_user_pictures/7ed5e0c6-0191-4eef-8328-4af6e4ea5318-profile_image-300x300.png,CA,en,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,xqc,xQc,71092938,623123,64072,25874,1445,647,2511830,Special Events,https://static-cdn.jtvnw.net/jtv_user_pictures/xqc-profile_image-9298dca608632101-300x300.jpeg,CA,en,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,trymacs,Trymacs,64342766,616702,19766,9816,3770,5457,2822219,Fortnite,https://static-cdn.jtvnw.net/jtv_user_pictures/22a56845-20d0-4e14-932e-0ec099b088eb-profile_image-300x300.png,DE,de,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,rubius,Rubius,39276140,596432,47874,27635,1295,6865,2467896,Special Events,https://static-cdn.jtvnw.net/jtv_user_pictures/a2592e98-5ba6-4c9a-9d9e-cf036d6f64c2-profile_image-300x300.jpg,ES,es,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,twitchrivals,TwitchRivals,197886470,568434,39509,25079,1360,15655,2977668,Rust,https://static-cdn.jtvnw.net/jtv_user_pictures/4d7baea6-e3e4-4887-ad65-eee3388da27a-profile_image-300x300.png,US,en,partner,Organization,2024-12-09,2024-12-15,2024,50
twitch,quickybaby,QuickyBaby,30623831,565562,35925,8724,3890,1801,817156,World of Tanks,https://static-cdn.jtvnw.net/jtv_user_pictures/ac368118-71cb-4340-be81-afa99abafdba-profile_image-300x300.png,UK,en,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,sasavot,sasavot,89132304,547724,20387,12665,2595,23376,2426074,Mafia II: Definitive Edition,https://static-cdn.jtvnw.net/jtv_user_pictures/c1372b44-c4c9-451d-867e-377b0d227756-profile_image-300x300.png,RU,ru,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,krolay,Krolay,432857248,545686,11490,6383,5130,6492,1051055,Rust,https://static-cdn.jtvnw.net/jtv_user_pictures/2656629d-c882-4f2c-9088-35ead338176b-profile_image-300x300.png,FR,fr,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,emiru,Emiru,91067577,545107,43503,19527,1675,5437,1639006,Just Chatting,https://static-cdn.jtvnw.net/jtv_user_pictures/c9f74581-c0e8-4638-8629-51dbfe401335-profile_image-300x300.png,US,en,partner,Female,2024-12-09,2024-12-15,2024,50
twitch,dilanzito,dilanzito,101373714,543201,10169,4264,7645,11747,1226247,Rust,https://static-cdn.jtvnw.net/jtv_user_pictures/70b8c4a5-5467-435e-a1c2-04d378b3f46a-profile_image-300x300.png,CL,es,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,ratirl,RATIRL,57292293,534478,8280,3197,10035,953,763966,League of Legends,https://static-cdn.jtvnw.net/jtv_user_pictures/ratirl-profile_image-9721e084b66a697e-300x300.png,SE,en,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,mizkif,Mizkif,94753024,524002,56902,24563,1280,1614,893203,World of Warcraft,https://static-cdn.jtvnw.net/jtv_user_pictures/ddd88d33-6c4f-424f-9246-5f4978c93148-profile_image-300x300.png,US,en,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,otplol_,otplol_,622498423,515952,52823,3081,10050,1751,970007,League of Legends,https://static-cdn.jtvnw.net/jtv_user_pictures/a58575dc-6414-45f7-a2da-a1ea2bed2e1f-profile_image-300x300.png,FR,fr,partner,Organization,2024-12-09,2024-12-15,2024,50
twitch,lirik,LIRIK,23161357,514062,21920,11864,2600,419,1484413,Special Events,https://static-cdn.jtvnw.net/jtv_user_pictures/38e925fc-0b07-4e1e-82e2-6639e01344f3-profile_image-300x300.png,US,en,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,luquet4,LuquEt4,267635380,513676,180926,38051,810,25457,3404118,Just Chatting,https://static-cdn.jtvnw.net/jtv_user_pictures/0863a8b0-7fdb-44a9-8212-680cfbaa38f9-profile_image-300x300.png,BR,pt,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,gronkh,GRONKH,12875057,507896,26704,18929,1610,1522,,Just Chatting,https://static-cdn.jtvnw.net/jtv_user_pictures/gronkh-profile_image-76b34139eaa46bb5-300x300.png,DE,de,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,ninja,Ninja,19571641,493330,28706,15746,1880,22464,3645121,Fortnite,https://static-cdn.jtvnw.net/jtv_user_pictures/90d40495-f467-4911-9035-72d8d10a49c5-profile_image-300x300.png,US,en,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,colthavok,ColtHavok,119089037,489454,5767,2925,10045,6419,595525,Call of Duty: Black Ops 6,https://static-cdn.jtvnw.net/jtv_user_pictures/03322e89-83ce-4ca1-aa54-0cb36d3d8ade-profile_image-300x300.png,US,en,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,ilrossopiubelloditwitch,ilrossopiubelloditwitch,821717189,484072,15161,4118,7055,6354,2671314,Just Chatting,https://static-cdn.jtvnw.net/jtv_user_pictures/f8ea89e1-37b0-46d4-88d5-713cf6dc8511-profile_image-300x300.png,IT,it,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,yuuri22,yuuri22,499780312,481351,71904,31055,930,11550,1657893,Virtual Casino,https://static-cdn.jtvnw.net/jtv_user_pictures/88854142-6e95-4c57-9b30-b3433a9c9a8f-profile_image-300x300.jpeg,BR,pt,affilate,Male,2024-12-09,2024-12-15,2024,50
twitch,islautaarg00,IsLautaARG00,185939499,479846,9884,3636,7920,10176,796585,Rust,https://static-cdn.jtvnw.net/jtv_user_pictures/6c42b5ef-f85b-46b7-beba-93d6a20579f3-profile_image-300x300.png,AR,es,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,paulinholokobr,PaulinhoLOKObr,531177917,476707,58904,34255,835,5951,1388225,Grand Theft Auto V,https://static-cdn.jtvnw.net/jtv_user_pictures/d96bbd7a-26e5-4c5e-b6a5-149d708a973b-profile_image-300x300.png,BR,pt,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,nikof,Nikof,110119637,473626,12323,6199,4585,10119,1305695,Rust,https://static-cdn.jtvnw.net/jtv_user_pictures/6be7dd51-05b0-4e38-a8b8-44a29702bf1f-profile_image-300x300.png,FR,fr,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,k3soju,k3soju,128293484,473490,26116,14645,1940,3457,1148573,Teamfight Tactics,https://static-cdn.jtvnw.net/jtv_user_pictures/50e4e7b2-ae1c-43dd-ae3a-243de06a9034-profile_image-300x300.png,US,en,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,ironmouse,ironmouse,175831187,459323,12129,8142,3385,10013,1208560,Marvel Rivals,https://static-cdn.jtvnw.net/jtv_user_pictures/c2aca19b-b318-4398-99a5-fb6a597536fd-profile_image-300x300.png,PR,en,partner,Female,2024-12-09,2024-12-15,2024,50
twitch,cohhcarnage,CohhCarnage,26610234,457370,18974,8911,3080,1573,215874,Path of Exile 2,https://static-cdn.jtvnw.net/jtv_user_pictures/148c3b8a-a78b-4139-a429-7d3d90ce8a27-profile_image-300x300.png,US,en,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,rostislav_999,rostislav_999,475757024,454214,26924,15892,1715,24190,1537961,Dota 2,https://static-cdn.jtvnw.net/jtv_user_pictures/f5d92185-4d9d-4995-baf2-1089975f5c91-profile_image-300x300.png,BY,ru,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,recrent,Recrent,39154778,447129,13673,8168,3285,7712,2537659,Marvel Rivals,https://static-cdn.jtvnw.net/jtv_user_pictures/8e9ae092-d343-4f47-a65a-26ce3d2da6ab-profile_image-300x300.png,RU,ru,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,mira,mira,79294007,446270,3855,2665,10050,953,,Just Chatting,https://static-cdn.jtvnw.net/jtv_user_pictures/0c4b5b4d-d38f-49d6-995a-ceafbf9d2432-profile_image-300x300.png,RU,en,partner,Female,2024-12-09,2024-12-15,2024,50
twitch,fantasista_jp,ファン太,203654142,438152,22850,10819,2430,1779,2493571,Grand Theft Auto V,https://static-cdn.jtvnw.net/jtv_user_pictures/ef3636c8-f522-4026-aa5b-39eff35324ef-profile_image-300x300.png,JP,ja,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,clix,Clix,233300375,437406,30605,16102,1630,13045,2461818,Fortnite,https://static-cdn.jtvnw.net/jtv_user_pictures/6f4129f6-3750-4c02-b7c8-c88a05064129-profile_image-300x300.png,US,en,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,k4sen,k4sen,44525650,436718,39630,16906,1550,2927,2004963,Grand Theft Auto V,https://static-cdn.jtvnw.net/jtv_user_pictures/794e906d-64d7-41ab-bb89-8fb159e4124b-profile_image-300x300.png,JP,ja,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,sacy,sacy,25116812,433981,26139,9058,2875,5472,1086749,VALORANT,https://static-cdn.jtvnw.net/jtv_user_pictures/5df0c5d3-9589-430f-82b7-72f51a25df4f-profile_image-300x300.png,BR,pt,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,amazonmusic,AmazonMusic,123275679,432442,33340,14702,1765,22311,,Music,https://static-cdn.jtvnw.net/jtv_user_pictures/796d0dc7-4de3-4f26-9cd6-af88cf438df7-profile_image-300x300.png,US,en,partner,Organization,2024-12-09,2024-12-15,2024,50
twitch,leva2k,leva2k,162757011,432246,21835,6096,4255,11589,1987935,Just Chatting,https://static-cdn.jtvnw.net/jtv_user_pictures/114d9819-5e2c-47d4-a7ca-a8e8e0509d9e-profile_image-300x300.png,RU,ru,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,blooprint,Blooprint,149439626,426789,9781,5426,4720,11095,933609,Rust,https://static-cdn.jtvnw.net/jtv_user_pictures/ac654631-14fe-45a9-aa11-b3f62915fc5e-profile_image-300x300.png,US,en,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,flats,Flats,141429177,426371,12595,6195,4130,14791,1062698,Marvel Rivals,https://static-cdn.jtvnw.net/jtv_user_pictures/6f398651-334b-4cfc-a37c-29c066584da8-profile_image-300x300.png,US,en,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,elajjaz,Elajjaz,26921830,424562,10340,7374,3455,379,818898,Fahrenheit: Indigo Prophecy Remastered,https://static-cdn.jtvnw.net/jtv_user_pictures/e85bf53e-8e0a-4a35-824d-d2958293c3a6-profile_image-300x300.png,SE,en,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,elded,elded,76385901,423811,61475,11154,2280,8280,2214317,Special Events,https://static-cdn.jtvnw.net/jtv_user_pictures/bb88138a-5d3e-404b-be7e-de4af9d9975c-profile_image-300x300.png,MX,es,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,deepins02,deepins02,135385636,420001,38067,21448,1175,24856,2065596,Just Chatting,https://static-cdn.jtvnw.net/jtv_user_pictures/cdf07484-4aa6-4114-a91f-7666ba8c796a-profile_image-300x300.png,RU,ru,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,handofblood,HandOfBlood,49140130,418989,16451,10017,2510,6652,1297024,Path of Exile 2,https://static-cdn.jtvnw.net/jtv_user_pictures/d2d10d39-d857-4f01-a1c2-447a9fbbc9bf-profile_image-300x300.png,DE,de,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,chess24,chess24,75322837,417354,52892,23737,1055,2790,2421938,Chess,https://static-cdn.jtvnw.net/jtv_user_pictures/28d79a6a-6543-4ed9-9fe4-7d9e612b418c-profile_image-300x300.png,US,en,partner,Organization,2024-12-09,2024-12-15,2024,50
twitch,grenbaud,GrenBaud,568747744,411973,9180,3355,7370,1232,1919513,Just Chatting,https://static-cdn.jtvnw.net/jtv_user_pictures/50717aec-4ea9-4093-981f-8d0b5479f92b-profile_image-300x300.png,IT,it,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,xrohat,xRohat,430023505,411479,23715,7230,3415,-1142,975294,Just Chatting,https://static-cdn.jtvnw.net/jtv_user_pictures/dc99030e-69b1-4e11-b381-e1507c991ff0-profile_image-300x300.png,DE,de,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,easportsfc,easportsfc,28029009,411308,169535,49856,495,8120,1500499,EA Sports FC 25,https://static-cdn.jtvnw.net/jtv_user_pictures/d5ac63ef-75f5-4392-9032-ca59a170a4a1-profile_image-300x300.png,US,en,partner,Organization,2024-12-09,2024-12-15,2024,50
twitch,humility,Humility,84240904,409218,10421,5451,4505,3248,756535,Dofus,https://static-cdn.jtvnw.net/jtv_user_pictures/39cee30f-af84-41ff-b963-35c40b432ee4-profile_image-300x300.png,FR,fr,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,moonmoon,MOONMOON,121059319,408994,18571,9512,2580,-252,631627,World of Warcraft,https://static-cdn.jtvnw.net/jtv_user_pictures/3973e918fe7cc8c8-profile_image-300x300.png,US,en,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,t2x2,T2x2,48189727,407729,29534,12388,1975,20048,1957212,Just Chatting,https://static-cdn.jtvnw.net/jtv_user_pictures/c3279fd1-6f68-4f40-bb7a-c358a6f7a492-profile_image-300x300.png,RU,ru,partner,Male,2024-12-09,2024-12-15,2024,50
twitch,tumblurr,Tumblurr,77827128,404631,31022,18821,1290,2000,1661016,Just Chatting,https://static-cdn.jtvnw.net/jtv_user_pictures/76689ba7-8a3a-4369-bb9b-6ec7c54e4648-profile_image-300x300.png,IT,it,partner,Male,2024-12-09,2024-12-15,2024,50
